Module,1st Review,2ed Review,Finalize
3.2.S.1.1 Nomenclature,100,100,100
3.2.S.1.2 Structure,100,100,50
3.2.S.1.3 General Properties,100,100,50
3.2.S.2.1 Manufacturer(s),100,100,100
3.2.S.2.2 Description of Manufacturing Process and Process Controls,100,100,50
3.2.S.2.3 Control of Materials,100,100,50
3.2.S.2.4 Control of Critical Steps and Intermediates,100,50,0
3.2.S.2.6 Manufacturing Process Development,100,50,0
3.2.S.3.1 Elucidation of Structure and other Characteristics,100,50,0
3.2.S.3.2 Impurities,100,50,0
3.2.S.4.1 Specification,100,50,0
3.2.S.4.2 Analytical Procedures,100,50,0
3.2.S.4.3 Validation of Analytical Procedures,100,50,0
3.2.S.4.4 Batch Analyses,100,100,0
3.2.S.4.5 Justification of Specification,100,100,100
3.2.S.5 Reference Standards or Materials,100,50,0
3.2.S.6 Container Closure System,100,100,100
3.2.S.7.1 Stability Summary and Conclusions,100,100,100
3.2.S.7.2 Postapproval Stability Protocol and Stability Commitment,100,50,0
3.2.S.7.3 Stability Data,100,50,0
3.2.P.1 Description and Composition of the Investigational Medicinal Product,100,100,100
3.2.P.2.1 Components of Drug product,100,50,0
3.2.P.2.2 Drug product,100,50,0
3.2.P.2.3 Manufacturing Process Development,100,100,100
3.2.P.2.4 Container closure system,100,50,0
3.2.P.2.5 Microbilogical Attributes,100,50,0
3.2.P.2.6 Compatibility,100,50,0
3.2.P.3.1 Manufacturer(s),100,100,100
3.2.P.3.2 Batch Formula,100,100,100
3.2.P.3.3 Description of Manufacturing Process and Process Controls,100,50,0
3.2.P.3.4 Control of Critical Steps and Intermediates,100,100,100
3.2.P.4.1 Specification,100,100,100
3.2.P.4.2 Analytical Procedures,100,100,100
3.2.P.4.3 Validation of Analytical Procedures,100,100,100
3.2.P.4.4 Justification of Specification,100,100,100
3.2.P.4.5 Excipients of Human or Animal Origin,100,100,100
3.2.P.4.6 Novel Excipients,100,100,100
3.2.P.5.1 Specification,100,100,50
3.2.P.5.2 Analytical Procedures,100,100,50
3.2.P.5.3 Validation of Analytical Procedures,100,100,50
3.2.P.5.4 Batch Analyses,100,50,0
3.2.P.5.5 Characterisation of Impurities,100,50,0
3.2.P.5.6 Justification of Specification,100,50,0
3.2.P.6 Reference Standards or Materials,100,100,100
3.2.P.7 Container Closure System,100,100,100
3.2.P.8.1 Stability Summary and Conclusion,100,100,50
3.2.P.8.2 Postapproval Stability Protocol and Stability Commitment,100,50,0
3.2.P.8.3 Stability Data,100,50,0
3.2.A.1 Facilities And Equipment,100,100,100
3.2.A.2 Adventitious Agents Safety Evaluation,100,50,0
